#clover
3,1,0,0.173805,0.079737,0.000000
3,1,1,0.132356,0.083347,0.000000
3,1,2,0.161930,0.083688,0.000000
3,1,3,0.100960,0.090698,0.000000
3,1,4,0.198344,0.088634,0.000000
3,1,5,0.239011,0.086572,0.000000
3,1,6,0.204417,0.091369,0.000000
3,1,7,0.289444,0.088409,0.000000
3,1,8,0.040183,0.090412,0.000000
3,1,9,0.159050,0.098723,0.000000
3,2,0,0.136206,0.084499,0.000000
3,2,1,0.169619,0.083699,0.000000
3,2,2,0.206765,0.085234,0.000000
3,2,3,0.204546,0.087139,0.000000
3,2,4,0.212317,0.085033,0.000000
3,2,5,0.064841,0.084752,0.000000
3,2,6,-0.006347,0.086293,0.000000
3,2,7,0.441334,0.084400,0.000000
3,2,8,0.129192,0.089476,0.000000
3,2,9,0.030331,0.089473,0.000000
3,3,0,0.126730,0.087035,0.000000
3,3,1,0.153577,0.089614,0.000000
3,3,2,0.185003,0.087419,0.000000
3,3,3,0.174460,0.087451,0.000000
3,3,4,0.183594,0.090134,0.000000
3,3,5,0.307196,0.086782,0.000000
3,3,6,0.202546,0.086335,0.000000
3,3,7,0.357327,0.088681,0.000000
3,3,8,0.044972,0.090875,0.000000
3,3,9,0.081822,0.090991,0.000000
3,4,0,0.161669,0.086232,0.000000
3,4,1,0.098375,0.087280,0.000000
3,4,2,0.181451,0.084908,0.000000
3,4,3,0.168683,0.087149,0.000000
3,4,4,0.084867,0.083897,0.000000
3,4,5,0.139577,0.085421,0.000000
3,4,6,0.020183,0.081983,0.000000
3,4,7,0.121427,0.087164,0.000000
3,4,8,0.006027,0.090931,0.000000
3,4,9,0.061331,0.090985,0.000000
3,5,0,0.244478,0.085144,0.000000
3,5,1,0.168254,0.083315,0.000000
3,5,2,0.160207,0.082567,0.000000
3,5,3,0.177146,0.085459,0.000000
3,5,4,0.550214,0.086214,0.000000
3,5,5,0.217914,0.083230,0.000000
3,5,6,0.182941,0.083571,0.000000
3,5,7,-0.050933,0.086532,0.000000
3,5,8,0.070446,0.086790,0.000000
3,5,9,0.132549,0.086554,0.000000
3,6,0,0.169154,0.085841,0.000000
3,6,1,0.078039,0.082259,0.000000
3,6,2,0.169143,0.086937,0.000000
3,6,3,0.147478,0.083642,0.000000
3,6,4,0.209124,0.082600,0.000000
3,6,5,0.229774,0.086090,0.000000
3,6,6,-0.093269,0.085598,0.000000
3,6,7,0.452089,0.085251,0.000000
3,6,8,0.070510,0.085224,0.000000
3,6,9,0.052047,0.084935,0.000000
3,7,0,0.059857,0.086275,0.000000
3,7,1,0.011923,0.083792,0.000000
3,7,2,0.151609,0.088248,0.000000
3,7,3,0.092005,0.082928,0.000000
3,7,4,0.286503,0.082383,0.000000
3,7,5,0.173215,0.085379,0.000000
3,7,6,0.140221,0.086434,0.000000
3,7,7,0.541429,0.088353,0.000000
3,7,8,0.074750,0.088090,0.000000
3,7,9,0.047524,0.087727,0.000000
3,8,0,0.157252,0.086162,0.000000
3,8,1,0.183155,0.086596,0.000000
3,8,2,0.130923,0.082689,0.000000
3,8,3,0.211290,0.086186,0.000000
3,8,4,0.415687,0.084251,0.000000
3,8,5,0.258775,0.087696,0.000000
3,8,6,0.430165,0.083967,0.000000
3,8,7,-0.166328,0.085859,0.000000
3,8,8,0.061905,0.085802,0.000000
3,8,9,0.076736,0.086130,0.000000
4,1,0,0.165948,0.087320,0.000000
4,1,1,0.152106,0.085515,0.000000
4,1,2,0.208058,0.082593,0.000000
4,1,3,0.223167,0.084933,0.000000
4,1,4,0.299225,0.086740,0.000000
4,1,5,0.186584,0.084788,0.000000
4,1,6,0.294126,0.086830,0.000000
4,1,7,0.303957,0.087650,0.000000
4,1,8,0.081516,0.088501,0.000000
4,1,9,0.000000,1.000000,0.000000
4,2,0,0.110732,0.086277,0.000000
4,2,1,0.112732,0.088930,0.000000
4,2,2,0.113857,0.090872,0.000000
4,2,3,0.143337,0.084470,0.000000
4,2,4,0.136391,0.087317,0.000000
4,2,5,0.225560,0.087057,0.000000
4,2,6,0.110985,0.087870,0.000000
4,2,7,0.041115,0.085663,0.000000
4,2,8,0.023436,0.085718,0.000000
4,2,9,0.045193,0.085308,0.000000
4,3,0,0.100529,0.084893,0.000000
4,3,1,-0.912677,0.094624,0.000000
4,3,2,0.212789,0.084468,0.000000
4,3,3,0.155955,0.087530,0.000000
4,3,4,0.212870,0.086958,0.000000
4,3,5,0.306847,0.085522,0.000000
4,3,6,0.122993,0.085933,0.000000
4,3,7,0.010096,0.084192,0.000000
4,3,8,0.062963,0.087301,0.000000
4,3,9,0.084594,0.087910,0.000000
4,4,0,0.132378,0.085622,0.000000
4,4,1,0.342317,0.084582,0.000000
4,4,2,0.194779,0.086912,0.000000
4,4,3,0.262926,0.085265,0.000000
4,4,4,0.082283,0.086111,0.000000
4,4,5,0.329618,0.084326,0.000000
4,4,6,0.028507,0.084560,0.000000
4,4,7,-0.081745,0.087553,0.000000
4,4,8,0.187276,0.084177,0.000000
4,4,9,0.204948,0.083655,0.000000
4,5,0,0.126766,0.086844,0.000000
4,5,1,0.157494,0.087688,0.000000
4,5,2,0.123723,0.087902,0.000000
4,5,3,0.126896,0.085982,0.000000
4,5,4,0.185870,0.086153,0.000000
4,5,5,-0.029774,0.084865,0.000000
4,5,6,0.122820,0.082511,0.000000
4,5,7,0.510436,0.088726,0.000000
4,5,8,0.048749,0.083496,0.000000
4,5,9,0.060291,0.083360,0.000000
4,6,0,0.128362,0.085522,0.000000
4,6,1,0.157583,0.082685,0.000000
4,6,2,0.216085,0.086397,0.000000
4,6,3,0.138999,0.086404,0.000000
4,6,4,0.267655,0.087360,0.000000
4,6,5,0.221162,0.086137,0.000000
4,6,6,0.248010,0.088567,0.000000
4,6,7,0.106506,0.088784,0.000000
4,6,8,0.044288,0.087814,0.000000
4,6,9,0.066695,0.087428,0.000000
4,7,0,0.001054,0.086370,0.000000
4,7,1,0.073218,0.089425,0.000000
4,7,2,0.121495,0.080923,0.000000
4,7,3,0.039213,0.087054,0.000000
4,7,4,0.153623,0.086498,0.000000
4,7,5,0.254280,0.087035,0.000000
4,7,6,0.087308,0.090689,0.000000
4,7,7,0.070531,0.087018,0.000000
4,7,8,0.115113,0.087389,0.000000
4,7,9,0.118836,0.086770,0.000000
4,8,0,0.166534,0.086596,0.000000
4,8,1,0.161863,0.088373,0.000000
4,8,2,0.132870,0.086328,0.000000
4,8,3,0.162727,0.086998,0.000000
4,8,4,0.178266,0.088553,0.000000
4,8,5,0.270007,0.084354,0.000000
4,8,6,-0.025483,0.086136,0.000000
4,8,7,0.145288,0.087960,0.000000
4,8,8,0.020811,0.086800,0.000000
4,8,9,0.074172,0.086435,0.000000
5,1,0,0.116298,0.086585,0.000000
5,1,1,0.207019,0.085188,0.000000
5,1,2,0.174936,0.084965,0.000000
5,1,3,0.161437,0.085864,0.000000
5,1,4,0.303953,0.087627,0.000000
5,1,5,0.398990,0.085364,0.000000
5,1,6,0.337904,0.084635,0.000000
5,1,7,-0.062667,0.084213,0.000000
5,1,8,0.031304,0.084831,0.000000
5,1,9,0.000000,1.000000,0.000000
5,2,0,0.123726,0.086375,0.000000
5,2,1,0.055185,0.086023,0.000000
5,2,2,0.091078,0.086752,0.000000
5,2,3,0.038087,0.085187,0.000000
5,2,4,0.388892,0.085150,0.000000
5,2,5,0.661676,0.088487,0.000000
5,2,6,0.143023,0.085933,0.000000
5,2,7,0.507531,0.086110,0.000000
5,2,8,-0.001850,0.036663,0.000000
5,2,9,-0.011484,0.036503,0.000000
5,3,0,0.151087,0.086866,0.000000
5,3,1,0.158346,0.086215,0.000000
5,3,2,0.160773,0.084513,0.000000
5,3,3,0.182423,0.086652,0.000000
5,3,4,0.282712,0.087568,0.000000
5,3,5,-0.010892,0.084045,0.000000
5,3,6,0.220966,0.087949,0.000000
5,3,7,-0.180225,0.083956,0.000000
5,3,8,0.081993,0.087388,0.000000
5,3,9,-0.015844,0.087352,0.000000
5,4,0,0.082576,0.085106,0.000000
5,4,1,0.000000,1.000000,0.000000
5,4,2,0.165247,0.085417,0.000000
5,4,3,0.143928,0.085196,0.000000
5,4,4,0.185962,0.087285,0.000000
5,4,5,0.344248,0.086458,0.000000
5,4,6,0.069039,0.087551,0.000000
5,4,7,0.190111,0.086704,0.000000
5,4,8,0.119535,0.087180,0.000000
5,4,9,0.141417,0.086925,0.000000
6,1,0,0.114961,0.088672,0.000000
6,1,1,0.064657,0.088295,0.000000
6,1,2,0.207368,0.083588,0.000000
6,1,3,0.168722,0.085202,0.000000
6,1,4,0.375028,0.088159,0.000000
6,1,5,0.113536,0.084620,0.000000
6,1,6,0.000000,1.000000,0.000000
6,1,7,-0.006765,0.086076,0.000000
6,1,8,0.149345,0.085745,0.000000
6,1,9,0.034608,0.085810,0.000000
6,2,0,0.153271,0.087362,0.000000
6,2,1,0.080248,0.088303,0.000000
6,2,2,0.067284,0.083106,0.000000
6,2,3,0.072951,0.084535,0.000000
6,2,4,0.413712,0.086610,0.000000
6,2,5,0.405421,0.084569,0.000000
6,2,6,0.353365,0.090476,0.000000
6,2,7,0.371355,0.084477,0.000000
6,2,8,0.032633,0.089908,0.000000
6,2,9,0.056184,0.089700,0.000000
6,3,0,0.000000,1.000000,0.000000
6,3,1,0.123849,0.087077,0.000000
6,3,2,0.130600,0.080712,0.000000
6,3,3,0.152700,0.082712,0.000000
6,3,4,0.510360,0.085087,0.000000
6,3,5,0.409078,0.085441,0.000000
6,3,6,0.183013,0.082813,0.000000
6,3,7,0.197256,0.080877,0.000000
6,3,8,0.125036,0.087886,0.000000
6,3,9,0.092036,0.087854,0.000000
6,4,0,0.111469,0.080884,0.000000
6,4,1,0.191149,0.080466,0.000000
6,4,2,0.134150,0.083730,0.000000
6,4,3,0.154486,0.083806,0.000000
6,4,4,0.243623,0.084201,0.000000
6,4,5,0.052819,0.083889,0.000000
6,4,6,0.153998,0.081668,0.000000
6,4,7,0.009200,0.084346,0.000000
6,4,8,0.139180,0.089109,0.000000
6,4,9,0.061214,0.088988,0.000000
6,5,0,0.090792,0.079718,0.000000
6,5,1,0.129650,0.082797,0.000000
6,5,2,0.042853,0.083815,0.000000
6,5,3,0.106520,0.082625,0.000000
6,5,4,0.158264,0.083480,0.000000
6,5,5,-0.011405,0.083602,0.000000
6,5,6,0.275403,0.082298,0.000000
6,5,7,-0.053507,0.082365,0.000000
6,5,8,0.080751,0.085709,0.000000
6,5,9,0.106209,0.085163,0.000000
6,6,0,0.133042,0.082901,0.000000
6,6,1,0.196459,0.083159,0.000000
6,6,2,0.278451,0.083659,0.000000
6,6,3,0.060570,0.080390,0.000000
6,6,4,0.099001,0.084078,0.000000
6,6,5,0.231322,0.079380,0.000000
6,6,6,0.380070,0.082598,0.000000
6,6,7,0.060422,0.081337,0.000000
6,6,8,0.185876,0.087157,0.000000
6,6,9,0.024377,0.087184,0.000000
6,7,0,0.092562,0.083316,0.000000
6,7,1,0.000000,1.000000,0.000000
6,7,2,0.109394,0.081912,0.000000
6,7,3,0.103791,0.083672,0.000000
6,7,4,0.233925,0.085105,0.000000
6,7,5,0.273410,0.085413,0.000000
6,7,6,0.263782,0.089916,0.000000
6,7,7,0.398048,0.083279,0.000000
6,7,8,0.065170,0.087037,0.000000
6,7,9,-0.010807,0.086596,0.000000
6,8,0,0.139076,0.081127,0.000000
6,8,1,0.182524,0.080494,0.000000
6,8,2,0.085619,0.081373,0.000000
6,8,3,0.125924,0.079876,0.000000
6,8,4,0.303645,0.081638,0.000000
6,8,5,0.000000,1.000000,0.000000
6,8,6,0.043157,0.081312,0.000000
6,8,7,0.006907,0.084183,0.000000
6,8,8,-0.013451,0.086015,0.000000
6,8,9,0.354643,0.081614,0.000000
7,1,0,0.137337,0.086277,0.000000
7,1,1,0.165325,0.087078,0.000000
7,1,2,0.118621,0.084015,0.000000
7,1,3,0.152032,0.086919,0.000000
7,1,4,0.154103,0.081832,0.000000
7,1,5,0.323980,0.086685,0.000000
7,1,6,0.250563,0.084642,0.000000
7,1,7,0.280955,0.087140,0.000000
7,1,8,0.038122,0.086742,0.000000
7,1,9,0.008465,0.087349,0.000000
7,2,0,0.152991,0.084136,0.000000
7,2,1,0.199292,0.082079,0.000000
7,2,2,0.151909,0.087054,0.000000
7,2,3,0.124722,0.083251,0.000000
7,2,4,0.223139,0.088190,0.000000
7,2,5,0.317521,0.084105,0.000000
7,2,6,-0.019780,0.084544,0.000000
7,2,7,0.028348,0.080881,0.000000
7,2,8,-0.012307,0.086485,0.000000
7,2,9,0.086679,0.085842,0.000000
7,3,0,0.130502,0.082465,0.000000
7,3,1,0.167283,0.080806,0.000000
7,3,2,0.146385,0.087333,0.000000
7,3,3,0.204877,0.083993,0.000000
7,3,4,0.173859,0.082167,0.000000
7,3,5,0.129136,0.085033,0.000000
7,3,6,0.070378,0.084481,0.000000
7,3,7,-0.011683,0.083463,0.000000
7,3,8,0.109923,0.086750,0.000000
7,3,9,0.149676,0.086416,0.000000
7,4,0,0.092920,0.081120,0.000000
7,4,1,0.137953,0.082963,0.000000
7,4,2,0.134778,0.082636,0.000000
7,4,3,0.126497,0.083780,0.000000
7,4,4,-0.059526,0.082423,0.000000
7,4,5,0.089256,0.088715,0.000000
7,4,6,0.140562,0.083343,0.000000
